,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,89.120003,93.599998,87.900002,92.779999,87.755951,11363200,0.0
1,1,1,1,2018-04-16,93.18,95.540001,88.660004,89.760002,84.89949,14142900,2.0336452421202043
2,2,2,2,2018-04-23,90.169998,90.190002,87.209999,87.68,82.932121,13299700,2.023722650547445
3,3,3,3,2018-04-30,87.769997,90.32,86.029999,90.269997,85.381851,12103100,1.9713083296103353
4,4,4,4,2018-05-07,89.860001,93.639999,89.860001,92.599998,87.585693,8654800,1.9748380016163718
5,5,5,5,2018-05-14,93.190002,95.57,92.790001,94.879997,89.742233,12287300,1.9759696556482818
6,6,6,6,2018-05-21,95.57,96.370003,93.989998,95.449997,90.281372,9445000,1.9940282868735975
7,7,7,7,2018-05-28,94.68,98.43,93.0,98.400002,93.07164,14085500,1.9700202749995879
8,8,8,8,2018-06-04,98.5,103.589996,97.43,101.059998,95.587578,12638000,1.9736790416322787
9,9,9,9,2018-06-11,100.860001,102.980003,100.099998,101.5,96.45723,10672100,1.9956650049261084
10,10,10,10,2018-06-18,100.449997,101.339996,98.68,99.089996,94.166977,12955300,2.024321365397976
11,11,11,11,2018-06-25,98.139999,99.410004,95.050003,95.919998,91.154472,16900500,2.0330483534830766
12,12,12,12,2018-07-02,95.040001,97.410004,94.370003,97.199997,92.370857,6463100,1.986831285601789
13,13,13,13,2018-07-09,97.419998,98.739998,95.900002,98.120003,93.245163,9059100,1.990623665186802
14,14,14,14,2018-07-16,98.349998,99.400002,96.459999,97.809998,92.950562,7720700,2.003169461265095
15,15,15,15,2018-07-23,97.389999,99.18,95.089996,96.980003,92.161797,11674600,2.0085584138412536
16,16,16,16,2018-07-30,97.57,97.57,94.75,96.559998,91.762657,9493200,2.0043496790461823
17,17,17,17,2018-08-06,96.190002,98.709999,94.080002,94.940002,90.223152,7976100,2.0170633659771777
18,18,18,18,2018-08-13,95.190002,96.239998,92.669998,94.580002,89.881035,10421300,2.0038063014631784
19,19,19,19,2018-08-20,94.790001,98.980003,92.050003,98.779999,93.872375,19093600,1.957481301452534
20,20,20,20,2018-08-27,99.290001,100.870003,98.199997,98.849998,93.938904,12552300,1.9992918664500126
21,21,21,21,2018-09-03,97.489998,98.889999,93.589996,93.959999,89.72177099999998,15003300,2.0520434126441405
22,22,22,22,2018-09-10,94.559998,95.18,89.349998,92.529999,88.356277,18503700,2.0154544473733327
23,23,23,23,2018-09-17,92.110001,95.699997,91.160004,94.559998,90.294701,14085800,1.9785321590214078
24,24,24,24,2018-09-24,94.139999,95.370003,90.550003,92.459999,88.289436,16012200,2.022712513765007
25,25,25,25,2018-10-01,92.809998,93.919998,86.260002,87.150002,83.218956,16243900,2.0609293961920967
26,26,26,26,2018-10-08,86.790001,87.230003,83.07,84.16999799999998,80.373367,23803900,2.035404586798256
27,27,27,27,2018-10-15,83.709999,86.41999799999998,81.550003,82.339996,78.625908,17567700,2.0222249464282216
28,28,28,28,2018-10-22,83.010002,83.389999,76.620003,79.029999,75.46521,23513400,2.0418827918750195
29,29,29,29,2018-10-29,81.32,89.010002,78.980003,87.18,83.24760400000002,20677400,1.9065152443220923
30,30,30,30,2018-11-05,87.089996,90.080002,85.589996,87.589996,83.63909100000002,11743000,1.9953191458074733
31,31,31,31,2018-11-12,86.400002,89.959999,84.099998,89.480003,85.44384000000002,16713300,1.978877884034045
32,32,32,32,2018-11-19,89.620003,90.830002,83.839996,88.639999,84.641724,18192700,2.0094765795292933
33,33,33,33,2018-11-26,90.309998,91.970001,88.0,91.919998,87.773788,15121300,1.964316807317598
34,34,34,34,2018-12-03,93.339996,94.620003,86.16999799999998,86.41999799999998,82.966431,13340100,2.0636426767795113
35,35,35,35,2018-12-10,86.360001,91.040001,86.0,87.269997,83.782471,11612100,1.9902601234190482
36,36,36,36,2018-12-17,87.25,89.360001,81.529999,82.32,79.030289,18768300,2.060131158892128
37,37,37,37,2018-12-24,82.110001,86.900002,80.08000200000002,85.459999,82.0448,8013300,1.9632576756758444
38,38,38,38,2018-12-31,86.089996,86.540001,80.459999,82.690002,79.385506,12118900,2.0334985721732113
39,39,39,39,2019-01-07,82.540001,91.110001,82.08000200000002,90.059998,86.46096800000002,15043600,1.9181657099303957
40,40,40,40,2019-01-14,88.68,91.529999,85.440002,91.360001,87.709023,11901500,1.9857705452520737
41,41,41,41,2019-01-21,90.57,98.150002,87.769997,97.669998,93.766853,15119700,1.9353947258194886
42,42,42,42,2019-01-28,94.949997,100.629997,94.860001,100.540001,96.522163,12748000,1.9714541180479996
43,43,43,43,2019-02-04,100.470001,103.480003,98.730003,100.730003,96.704582,14173400,1.9981137496838952
44,44,44,44,2019-02-11,102.400002,105.830002,101.019997,105.739998,101.514359,13603900,1.9526196794518569
45,45,45,45,2019-02-18,105.440002,108.279999,104.150002,105.910004,101.677574,14300400,1.9983948069721535
46,46,46,46,2019-02-25,106.800003,108.790001,104.949997,108.440002,104.106468,14721700,1.9766691446575222
47,47,47,47,2019-03-04,109.0,109.480003,104.120003,105.410004,101.71608,14687900,2.02874488079898
48,48,48,48,2019-03-11,105.449997,110.650002,105.43,109.389999,105.556587,13625900,1.9636164636951865
